No_Pelajar,Kod_Kursus_Pelajar,Semester_Pelajar,Jantina,Kod_Negeri_Pelajar,CGPA,GPA,Has_Award,Total_Credit_Taken,Avg_Subjek_Attendance,Avg_Subjek_Marks,Total_Dropped,Total_Failed,Total_Koko,PLO_1,PLO_2,PLO_3,PLO_4,PLO_5,PLO_6,PLO_7,PLO_8,PLO_9,Source_File,Status_Pelajar
333571241706,ITW,6,L,D,3.46,3.85,False,94,91.94736842105264,83.44736842105263,0,0,0,74.04,77.74685688571428,85.62913091304347,80.4150002,86.541874875,83.01777822222222,70.49777777777778,84.53428542857144,92.0,JJ2025,Sederhana
333571241751,DGA,6,L,B,3.51,0.0,False,90,91.36111111111111,83.5,0,0,0,65.61269234615385,81.62255862790697,83.37363645454546,80.15818163636364,83.48095271428572,80.7770005,85.558572,60.0,87.75,JJ2025,Sederhana
333571241861,ITW,6,L,D,3.79,3.65,False,94,89.15789473684211,86.97368421052632,0,0,0,78.72,84.14514268571429,88.60434786956522,88.8849998,91.0550003125,80.78666688888889,81.81222199999999,81.40285714285714,84.443334,JJ2025,Sederhana
333571242378,SED,4,L,T,3.69,3.65,True,64,90.0,83.13333333333334,0,0,0,0.0,0.0,0.0,80.10666666666667,82.91666666666667,77.19,91.25,89.699997,0.0,JJ2025,Sederhana
333571242802,DGA,5,L,B,3.23,2.95,False,80,90.77142857142856,80.97142857142858,0,0,0,63.36076911538461,76.369749825,80.81272681818182,76.69153884615385,81.32444416666667,82.41333344444445,78.0279998,73.95000099999999,82.75,JJ2025,Sederhana
333571242815,DGA,5,L,T,3.35,3.12,False,80,91.28571428571428,81.8,0,0,0,66.69076919230768,78.5029993,78.56727254545454,78.75,83.07277722222221,82.50888911111112,76.0899994,69.66500099999999,76.25,JJ2025,Sederhana
333571242828,DGA,5,L,B,3.43,3.14,False,80,90.8,82.97142857142858,0,0,0,63.75500011538462,80.551999725,79.94909054545454,77.20692323076923,82.76222233333334,86.01222233333334,79.0720002,74.8100015,76.25,JJ2025,Sederhana
333571242844,DGA,5,L,B,3.68,3.63,True,80,91.25714285714284,85.88571428571429,0,0,0,73.42115403846154,83.5495001,83.42636318181818,82.64615392307692,87.12944455555555,86.147778,82.1179992,73.0950015,68.75,JJ2025,Sederhana
333571242886,DGA,5,L,W,3.51,3.37,False,80,91.42857142857144,83.8,0,0,0,64.33769230769231,82.74300045,81.4799999090909,76.18230784615385,84.98888861111112,86.468889,80.936,72.95000099999999,90.25,JJ2025,Sederhana
333571242899,DGA,5,L,B,3.67,3.54,True,80,91.08571428571427,86.88571428571429,0,0,0,73.48153865384616,83.45950015,82.78363663636364,83.34307684615383,88.91999983333334,92.08666655555557,85.836,81.7649995,87.75,JJ2025,Sederhana
333571242912,DGA,5,L,D,3.41,3.24,False,80,91.25714285714284,82.54285714285714,0,0,0,65.56923092307692,80.240999975,76.77727372727273,76.84307684615385,81.15444433333333,83.54333322222222,76.564,67.85499949999999,82.75,JJ2025,Sederhana
333571242925,DGA,5,L,K,3.6,3.56,True,80,91.28571428571428,85.28571428571429,0,0,0,73.99038434615385,82.518499925,81.21272681818182,79.76384615384616,84.99388888888888,84.65444433333333,83.436,81.0,95.0,JJ2025,Sederhana
333571242938,DGA,5,L,D,3.44,3.31,False,80,91.14285714285714,82.62857142857143,0,0,0,65.08500011538462,81.1709999,76.787273,77.59307684615385,80.23777772222223,85.34555566666667,74.1279998,65.38000100000001,80.25,JJ2025,Sederhana
333571242941,DGA,5,L,T,3.28,3.03,False,80,90.82857142857142,81.02857142857142,0,0,0,66.4953848076923,77.593249825,78.49090863636364,73.46615423076923,77.25611111111112,80.0,74.2960006,75.0950015,80.25,JJ2025,Sederhana
333571242954,DGA,5,L,T,3.58,3.49,False,80,91.25714285714284,84.45714285714286,0,0,0,68.78499984615385,82.3984999,77.84363618181818,75.95615384615385,85.6550005,84.98777766666666,77.98200080000001,64.950001,79.0,JJ2025,Sederhana
333571242967,DGA,5,L,D,3.53,3.34,False,80,91.11428571428571,85.14285714285714,0,0,0,71.11192326923077,82.117250075,80.27636372727272,82.16000015384614,82.99055566666667,89.49333355555557,81.5100006,65.665001,78.75,JJ2025,Sederhana
333571242983,DGA,5,L,T,3.3,2.85,False,80,90.8,81.62857142857143,0,0,0,63.68846146153847,78.61949960000001,77.50909081818182,76.04769246153846,82.3494445,85.96333311111111,73.9539994,69.14500050000001,90.0,JJ2025,Sederhana
333571242996,DGA,5,L,T,3.46,3.36,False,80,91.28571428571428,83.42857142857143,0,0,0,68.2096153076923,81.35074995,79.16454445454545,78.93769192307693,82.1977781111111,83.03666688888889,75.8899994,70.9049985,74.0,JJ2025,Sederhana
333571243005,DGA,5,L,B,3.55,3.44,False,80,91.25714285714284,84.48571428571428,0,0,0,65.40115415384615,83.551749475,82.34818209090909,79.11230761538461,85.32777738888889,81.81444466666667,82.9539994,85.7649995,76.5,JJ2025,Sederhana
333571243018,DGA,5,L,T,3.36,3.09,False,80,91.25714285714284,82.08571428571429,0,0,0,63.21076919230769,79.26375025,77.521818,77.50384638461539,83.91666666666667,85.23444455555556,76.0899994,71.4799995,75.25,JJ2025,Sederhana
333571243092,ITW,5,L,D,3.5,3.72,True,78,93.51428571428572,83.0,0,0,0,74.17391304347827,78.12303024242425,83.9199993,76.911,87.08333333333333,83.39624975,78.7728577142857,77.9419998,76.66666666666667,JJ2025,Sederhana
333571243115,ITW,5,L,D,3.6,3.54,True,78,93.94285714285714,84.74285714285715,0,0,0,75.71739130434783,84.33030306060606,80.9714996,76.8419998,90.83333333333331,86.6875,73.40714257142858,81.2419998,80.83333333333333,JJ2025,Sederhana
333571243128,ITW,5,L,T,3.66,3.58,True,78,94.11428571428571,85.45714285714286,0,0,0,73.6304347826087,86.86878760606061,84.1945,80.05,92.5,82.59375,68.82571414285714,80.3,91.83333333333331,JJ2025,Sederhana
333571243131,ITW,5,L,D,3.73,3.61,True,78,94.28571428571428,85.71428571428571,0,0,0,74.58695652173913,83.99212115151515,83.4259995,80.0279999,89.75,82.79125025,88.0257142857143,82.4,90.16666666666669,JJ2025,Sederhana
333571243144,ITW,5,L,D,3.49,3.77,True,78,94.28571428571428,84.14285714285714,0,0,0,73.93478260869566,77.60818178787878,83.232,83.8279999,91.79333308333334,85.95874975,83.23714228571428,84.2580002,84.33333333333333,JJ2025,Sederhana
333571243157,ITW,5,L,T,3.49,3.63,True,78,93.82857142857142,83.28571428571429,0,0,0,77.6304347826087,77.10000009090909,83.9454998,80.4029999,89.0,74.88500025,81.40142814285714,84.814,82.5,JJ2025,Sederhana
333571243160,ITW,5,L,T,3.15,3.29,False,78,94.0,79.42857142857143,0,0,0,65.19565217391305,74.0769696969697,80.6654997,73.961,85.0,74.95874975,73.27999985714287,80.0419998,81.66666666666667,JJ2025,Sederhana
333571243173,ITW,5,L,B,3.39,3.44,False,78,94.28571428571428,82.45714285714286,0,0,0,74.17391304347827,76.5372726969697,82.17899975,79.78300010000001,89.91666666666667,78.03125,77.87428614285714,82.286,85.16666666666667,JJ2025,Sederhana
333571243186,ITW,5,L,D,3.61,3.71,True,78,94.0,85.11428571428571,0,0,0,81.23913043478261,79.40090896969697,84.09399985,85.05,93.70833333333331,87.0625,73.48428557142857,83.486,84.33333333333333,JJ2025,Sederhana
333571243199,ITW,5,L,C,3.28,3.51,True,78,93.94285714285714,81.28571428571429,0,0,0,71.45652173913044,72.19727278787879,80.1894999,88.2,90.95833333333331,84.27124975,81.30285757142858,78.8720002,75.66666666666667,JJ2025,Sederhana
333571243225,ITW,5,L,T,3.66,3.56,True,78,94.28571428571428,86.17142857142858,0,0,0,79.47826086956522,83.45181793939393,84.3439994,83.139,87.29166666666667,85.40625,78.10714285714286,83.9279998,90.83333333333331,JJ2025,Sederhana
333571243254,ITW,5,L,D,3.77,3.81,True,78,94.28571428571428,87.37142857142857,0,0,0,79.91304347826087,83.42939384848485,84.15749975,84.23099970000001,94.0,88.875,81.452857,83.086,93.33333333333331,JJ2025,Sederhana
333571243267,PPU,5,L,T,3.7,3.91,True,85,91.56756756756756,86.21621621621621,0,0,0,78.98305575,85.86695695652175,79.75500035,80.0930001,89.046249875,78.5,84.01818145454546,82.44750024999999,79.6660004,JJ2025,Sederhana
333571243270,PPU,5,L,T,3.36,3.37,False,85,91.51351351351352,81.91891891891892,0,0,0,66.98416669444445,82.50239180434782,76.33099975,75.7870002,80.7937498125,76.2000001,83.30000027272727,79.19750025,83.6660004,JJ2025,Sederhana
333571243283,PPU,5,L,T,3.63,3.77,True,85,91.72972972972973,84.94594594594595,0,0,0,75.18555555555555,84.96434754347825,81.04250035,76.8299995,82.9250001875,80.91999969999999,86.07272763636364,77.92749975,82.3339996,JJ2025,Sederhana
333571243296,PPU,5,L,T,3.42,3.31,False,85,91.62162162162164,82.51351351351352,0,0,0,67.3622225,84.04130454347826,75.54200060000001,75.3699996,82.8212499375,77.9,84.60000054545455,78.84000025,76.8339996,JJ2025,Sederhana
333571243319,DFK,5,P,D,3.54,3.83,True,84,94.28571428571428,82.2,0,0,0,71.11606018181818,83.18714297142857,80.2726317368421,82.2114998,85.9453328,87.5,75.79749875,86.518,89.75,JJ2025,Sederhana
333571243322,DFK,5,P,D,3.34,3.74,True,84,94.28571428571428,79.54285714285714,0,0,0,63.44484836363636,81.50342885714286,78.28947347368421,82.27249985,83.8693334,88.1800003,77.147499,85.4459999,90.75,JJ2025,Sederhana
333571243348,DFK,5,L,T,3.79,3.79,True,84,94.28571428571428,85.45714285714286,0,0,0,70.5536366060606,89.9517144,84.11210557894738,86.80050015,92.72666673333332,88.5599998,85.46999925,85.1089996,91.25,JJ2025,Sederhana
333571243429,DGA,5,L,B,3.57,3.42,False,80,91.42857142857144,84.28571428571429,0,0,0,71.01846138461539,82.005750675,80.89727218181818,78.25999976923077,84.14833322222222,82.38222244444445,81.6,80.5699995,76.5,JJ2025,Sederhana
333571243432,DGA,5,L,D,3.33,3.12,False,80,91.25714285714284,82.25714285714285,0,0,0,66.82692311538462,78.95000025,80.598182,77.96692307692307,78.95999988888889,83.43222211111112,75.72799979999999,71.7649995,90.25,JJ2025,Sederhana
333571243445,ITW,5,L,D,3.67,3.6,True,78,94.0,86.08571428571429,0,0,0,80.04347826086956,79.94454563636363,84.36299975,81.2220001,90.125,87.8125,85.788572,85.7,91.66666666666669,JJ2025,Sederhana
333571243513,PPU,5,L,T,3.57,3.69,True,85,91.4054054054054,84.75675675675676,0,0,0,73.48250005555556,84.46913021739131,78.43050005,80.0839996,86.7412500625,79.0400002,82.20909190909092,82.80249975,84.6,JJ2025,Sederhana
333571243542,DGA,5,L,T,3.29,2.99,False,80,91.37142857142857,81.2,0,0,0,60.11769219230769,78.739500175,80.50090927272727,77.02461538461537,79.16111122222223,82.43222211111112,76.2539994,75.85499949999999,95.0,JJ2025,Sederhana
333571243597,ITW,5,L,C,3.64,3.73,True,78,94.28571428571428,85.88571428571429,0,0,0,79.65217391304348,78.31242393939395,86.79349979999999,88.7029998,90.25,84.21875,79.29857200000001,83.1279998,83.33333333333333,JJ2025,Sederhana
333571243607,PPU,5,L,T,3.5,3.48,False,85,91.89189189189187,84.0,0,0,0,76.24666680555555,84.61521763043478,77.9009998,73.90200039999999,83.0331249375,79.4,84.49999918181818,77.57250024999999,79.2660004,JJ2025,Sederhana
333571243610,DFK,5,P,D,3.5,3.72,True,84,94.28571428571428,81.48571428571428,0,0,0,70.66212090909092,81.50114291428572,80.36473726315789,84.6834999,83.87599993333333,88.84000019999999,76.629999,87.06800000000001,89.75,JJ2025,Sederhana
333571243665,DGA,5,L,B,3.54,3.47,False,80,91.42857142857144,85.17142857142858,0,0,0,69.97769226923077,80.58724992500001,82.14545436363636,83.94076946153845,83.72222222222223,89.25888911111112,86.264,79.4799995,86.25,JJ2025,Sederhana
333571243681,ITW,5,L,T,3.56,3.72,True,78,94.28571428571428,84.48571428571428,0,0,0,81.02173913043478,77.24181806060606,84.6865002,79.336,90.875,84.94750025,81.44000028571429,81.0279998,78.5,JJ2025,Sederhana
333571243694,ITW,5,L,D,3.55,3.51,True,78,94.28571428571428,83.88571428571429,0,0,0,70.1304347826087,84.19151484848484,81.8314994,72.536,91.125,87.0625,78.70857128571429,82.2580002,88.33333333333333,JJ2025,Sederhana
333571243704,PPU,5,L,C,3.59,3.5,True,85,91.89189189189187,84.05405405405405,0,0,0,76.69527797222221,83.2273914347826,77.78750045,75.46799999999999,83.5856246875,75.15999980000001,86.59090981818181,77.8925,83.9339996,JJ2025,Sederhana
333571243720,PPU,5,L,D,3.7,3.87,True,85,91.7837837837838,86.8108108108108,0,0,0,74.48888883333333,87.02934780434782,82.45050015000001,84.375,88.3200006875,81.7,84.86363636363636,85.375,84.5,JJ2025,Sederhana
333571243762,PPU,5,L,D,3.66,3.64,True,85,91.62162162162164,85.16216216216216,0,0,0,78.70111127777778,84.72978310869566,79.38750045,73.7840004,81.6437501875,80.12000040000001,85.58181827272728,83.71500025,83.8339996,JJ2025,Sederhana
333571243775,DFK,5,L,D,3.79,3.81,True,84,94.28571428571428,85.54285714285714,0,0,0,74.0345453939394,90.24485762857142,83.15999942105263,85.13400005,90.88400013333332,87.3,84.99499899999999,85.05,89.0,JJ2025,Sederhana
333571243801,DGA,5,L,T,3.4,3.11,False,80,91.25714285714284,82.82857142857142,0,0,0,69.42346161538461,80.925500075,77.13818145454546,77.83692346153846,80.27777822222222,82.51888866666667,76.5100006,63.8549995,76.5,JJ2025,Sederhana
333571243814,ITW,5,L,D,3.59,3.58,True,78,94.11428571428571,85.08571428571429,0,0,0,76.78260869565217,82.52666633333334,85.06349904999999,79.2300003,89.91666666666667,85.40625,76.06857185714286,82.486,77.66666666666667,JJ2025,Sederhana
333571243827,ITW,5,L,D,3.51,3.41,False,78,93.65714285714286,82.45714285714286,0,0,0,74.6304347826087,79.39606054545455,81.0789997,75.4880004,86.5,78.48999975,72.09142857142857,79.8,73.33333333333333,JJ2025,Sederhana
333571243830,PPU,5,L,T,3.37,3.52,True,85,91.89189189189187,81.5945945945946,0,0,0,68.95194455555556,82.2595652826087,77.2115006,77.2409995,82.510624875,72.8200005,85.54545463636363,78.15999975,82.3339996,JJ2025,Sederhana
333571243843,PPU,5,L,T,3.5,3.44,False,85,91.51351351351352,83.8108108108108,0,0,0,75.53194436111112,83.19826113043477,78.5965,76.6279998,82.1999998125,77.78000039999999,82.88181863636363,78.6075,87.1660004,JJ2025,Sederhana
333571243856,PPU,5,L,D,3.72,3.61,True,85,91.89189189189187,85.97297297297297,0,0,0,76.43833341666667,85.45478291304347,82.15450065,79.3980003,83.1381244375,81.5,86.1181820909091,81.30249975,87.1,JJ2025,Sederhana
333571243869,DFK,5,L,T,3.53,3.77,True,84,94.11428571428571,81.85714285714286,0,0,0,68.15181827272727,83.89057131428572,80.73473663157895,87.31650005,90.2920004,87.78000030000001,88.44749825,79.55,92.5,JJ2025,Sederhana
333571243982,ITW,5,L,D,3.64,3.77,True,78,94.28571428571428,85.65714285714286,0,0,0,79.80434782608695,80.07242424242423,84.6874996,83.1720001,88.70833333333333,84.8125,83.64571485714285,87.7419998,84.33333333333333,JJ2025,Sederhana
333571243995,ITW,5,L,W,3.57,3.76,True,78,94.0,84.88571428571429,0,0,0,75.3695652173913,77.64424221212121,85.59899974999999,82.1809997,94.83333333333331,84.75,88.30999985714286,82.6720002,89.16666666666667,JJ2025,Sederhana
333571244017,PPU,5,L,D,3.69,3.87,True,85,91.72972972972973,86.08108108108108,0,0,0,78.34222222222223,85.52500030434783,81.4145005,76.00599969999999,85.5287504375,79.4399994,83.72727263636364,85.1075,87.6,JJ2025,Sederhana
333571244020,PPU,5,L,D,3.71,3.87,True,85,91.89189189189187,86.21621621621621,0,0,0,76.96666675,86.14413054347825,83.21750035,79.7180001,84.7581253125,80.05999990000001,84.99999927272728,84.2325,77.5,JJ2025,Sederhana
333571244033,PPU,5,L,D,3.73,3.83,True,85,91.51351351351352,86.13513513513513,0,0,0,80.13333341666666,87.16978254347826,81.5880002,73.9440002,85.222500375,81.5,85.50909081818182,86.875,80.6660004,JJ2025,Sederhana
333571244130,PPU,5,L,A,3.56,3.61,True,85,91.89189189189187,83.75675675675676,0,0,0,73.10999997222223,84.26913086956522,79.04700054999999,71.25299989999999,82.4043750625,80.2999999,85.28181881818182,76.17749975000001,83.5,JJ2025,Sederhana
333571244143,PPU,5,L,D,3.78,3.88,True,85,91.89189189189187,87.4054054054054,0,0,0,80.94444488888888,87.6619565,83.14750025,77.6110001,88.188124625,81.3399998,85.4272730909091,87.1425,79.5,JJ2025,Sederhana
333571244185,ITW,5,L,T,3.49,3.46,False,78,93.82857142857142,82.6,0,0,0,70.54347826086956,79.70212142424243,83.30149995000001,74.7330001,89.08333333333333,80.27124975,74.99285785714287,80.214,83.33333333333333,JJ2025,Sederhana
333571244198,PPU,5,L,N,3.52,3.65,True,85,91.72972972972973,84.27027027027027,0,0,0,71.84472211111111,82.4776092826087,79.2695008,81.7139999,82.979374875,79.41999969999999,85.74545418181819,83.71500025,79.4339996,JJ2025,Sederhana
333571244208,DGA,5,L,T,3.47,3.25,False,80,91.42857142857144,83.74285714285715,0,0,0,68.50000003846154,80.76474995,78.4545450909091,82.31923092307693,83.87444388888889,83.06444466666667,87.1539994,77.2350005,76.5,JJ2025,Sederhana
333571244211,PPU,5,L,T,3.73,3.67,True,85,91.4054054054054,86.27027027027027,0,0,0,77.14000013888888,85.80673917391304,81.22599985,80.1120003,87.7568745,78.6399993,87.1272729090909,73.90999975,78.1660004,JJ2025,Sederhana
333571244224,PPU,5,L,D,3.63,3.76,True,85,91.4054054054054,85.37837837837837,0,0,0,79.98083347222222,84.03760858695652,80.5530003,74.3410004,84.5912504375,79.9200005,84.70909045454545,84.34000025,74.6,JJ2025,Sederhana
333571244237,PPU,5,L,D,3.6,3.74,True,85,91.45945945945944,84.64864864864865,0,0,0,75.50972238888889,84.46021736956523,78.44200065,78.49100039999999,83.2162504375,79.2799996,84.18181754545455,81.69750025,79.6,JJ2025,Sederhana
333571244266,DFK,5,P,T,2.95,3.7,True,89,94.43243243243244,72.75675675675676,0,2,0,63.37777763888889,63.096923,78.67736852631579,81.40049975,74.07705917647058,84.3,78.8575,81.50699999999999,77.25,JJ2025,Bermasalah
333571244276,DGA,3,L,T,3.58,3.77,True,47,90.9090909090909,83.5,0,0,0,66.8039998,82.52227245454546,77.206666,82.52571428571427,87.06090890909091,76.0,89.33499900000001,89.940002,76.25,JJ2025,Sederhana
333571244282,DFK,5,L,T,3.57,3.52,True,84,94.28571428571428,83.22857142857143,0,0,0,73.65969681818183,87.26857174285713,79.37684236842105,83.4014999,86.69266666666665,87.4599998,83.4124985,81.2129997,89.0,JJ2025,Sederhana
333571244318,SED,4,L,D,3.42,3.24,False,64,90.0,81.4,0,0,0,0.0,0.0,0.0,78.593333,85.27666733333332,74.843333,96.25,88.459999,0.0,JJ2025,Sederhana
333571244321,SED,4,L,T,3.39,3.29,False,64,90.0,80.06666666666666,0,0,0,0.0,0.0,0.0,80.18000033333333,84.22333266666668,78.346667,87.800003,90.389999,0.0,JJ2025,Sederhana
333571244334,SED,4,L,D,3.59,3.61,True,64,90.0,82.16666666666667,0,0,0,0.0,0.0,0.0,79.056666,84.36000066666666,78.42666633333333,90.389999,90.68,0.0,JJ2025,Sederhana
333571244347,SED,4,L,T,3.51,3.56,True,64,90.0,81.4,0,0,0,0.0,0.0,0.0,77.04333233333334,81.22333266666668,77.346667,85.389999,89.699997,0.0,JJ2025,Sederhana
333571244350,SED,4,L,D,3.49,3.4,False,64,90.0,81.16666666666667,0,0,0,0.0,0.0,0.0,79.52333333333333,80.61000066666666,74.66666666666667,85.389999,90.68,0.0,JJ2025,Sederhana
333571244363,SED,4,L,D,3.67,3.59,True,64,90.0,83.76666666666667,0,0,0,0.0,0.0,0.0,82.38999933333334,81.97333266666668,81.093333,96.25,90.68,0.0,JJ2025,Sederhana
333571244376,SED,4,L,D,3.51,3.55,True,64,90.0,80.86666666666666,0,0,0,0.0,0.0,0.0,79.93000033333334,78.33333333333333,75.95333366666667,90.389999,90.68,0.0,JJ2025,Sederhana
333571244389,SED,4,L,D,3.46,3.48,False,64,90.0,80.43333333333334,0,0,0,0.0,0.0,0.0,78.556666,85.52666733333332,78.14333333333333,81.550003,92.349998,0.0,JJ2025,Sederhana
333571244402,SED,4,L,T,3.31,3.24,False,64,90.0,78.1,0,0,0,0.0,0.0,0.0,80.480001,81.22333266666668,76.23666633333333,90.389999,92.349998,0.0,JJ2025,Sederhana
