Id_Semester,No_Pelajar,Sem_Pelajar,Kod_Subjek,Kod_Ujian,Markah,Peratus,Weighted,Exam_Type
41,"333571242886",1,"NUM10192","LO4S1",80.5,10,8.0500,"PS"
41,"333571242886",1,"NUM10192","LO3T3",84,20,16.8000,"PS"
41,"333571242886",1,"NUM10192","LO1T2",58,50,29.0000,"PS"
41,"333571242886",1,"NUM10192","LO1T1",60,20,12.0000,"PS"
41,"333571242886",1,"GVV10033","LO5S1",80,10,8.0000,"PS"
41,"333571242886",1,"GVV10033","LO2P3",97.639999,30,29.2900,"PS"
41,"333571242886",1,"GVV10033","LO2P2",94.419998,20,18.8800,"PS"
41,"333571242886",1,"GVV10033","LO2P1",90.650002,20,18.1300,"PS"
41,"333571242886",1,"GVV10033","LO1T1",50,20,10.0000,"PS"
41,"333571242886",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242899",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242899",1,"GVD10013","LO6S1",80,10,8.0000,"PS"
41,"333571242899",1,"GVD10013","LO2P3",90.769997,30,27.2300,"PS"
41,"333571242899",1,"GVD10013","LO2P2",72.82,20,14.5600,"PS"
41,"333571242899",1,"GVD10013","LO2P1",67.690002,20,13.5400,"PS"
41,"333571242899",1,"GVD10013","LO1T2",73.330002,10,7.3300,"PS"
41,"333571242899",1,"GVD10013","LO1T1",34,10,3.4000,"PS"
41,"333571242899",1,"GVV10023","LO5S1",83.330002,10,8.3300,"PS"
41,"333571242899",1,"GVV10023","LO2P2",90.910004,30,27.2700,"PS"
41,"333571242899",1,"GVV10023","LO2P1",90,40,36.0000,"PS"
41,"333571242899",1,"GVV10023","LO1T2",86,10,8.6000,"PS"
41,"333571242899",1,"GVV10023","LO1T1",96,10,9.6000,"PS"
41,"333571242899",1,"NUM10192","LO4S1",92.5,10,9.2500,"PS"
41,"333571242899",1,"NUM10192","LO3T3",93,20,18.6000,"PS"
41,"333571242899",1,"NUM10192","LO1T2",100,50,50.0000,"PS"
41,"333571242899",1,"NUM10192","LO1T1",100,20,20.0000,"PS"
41,"333571242899",1,"GVV10033","LO5S1",93.330002,10,9.3300,"PS"
41,"333571242899",1,"GVV10033","LO2P3",94.419998,30,28.3300,"PS"
41,"333571242899",1,"GVV10033","LO2P2",94.419998,20,18.8800,"PS"
41,"333571242899",1,"GVV10033","LO2P1",96.779999,20,19.3600,"PS"
41,"333571242899",1,"GVV10033","LO1T1",55,20,11.0000,"PS"
41,"333571242899",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242912",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242983",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571242983",1,"DUY10021","LO6S2",85,40,34.0000,"PS"
41,"333571242983",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571242983",1,"DUY10021","LO9S4",85,20,17.0000,"PS"
41,"333571242954",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571242912",1,"GVD10013","LO6S1",70,10,7.0000,"PS"
41,"333571242912",1,"GVD10013","LO2P3",75.900002,30,22.7700,"PS"
41,"333571242912",1,"GVD10013","LO2P2",85.129997,20,17.0300,"PS"
41,"333571242912",1,"GVD10013","LO2P1",63.080002,20,12.6200,"PS"
41,"333571242912",1,"GVD10013","LO1T2",71.110001,10,7.1100,"PS"
41,"333571242912",1,"GVD10013","LO1T1",30,10,3.0000,"PS"
41,"333571242912",1,"GVV10023","LO5S1",83.330002,10,8.3300,"PS"
41,"333571242912",1,"GVV10023","LO2P2",90.910004,30,27.2700,"PS"
41,"333571242912",1,"GVV10023","LO2P1",90,40,36.0000,"PS"
41,"333571242912",1,"GVV10023","LO1T2",64,10,6.4000,"PS"
41,"333571242912",1,"GVV10023","LO1T1",92,10,9.2000,"PS"
41,"333571242912",1,"NUM10192","LO4S1",75,10,7.5000,"PS"
41,"333571242912",1,"NUM10192","LO3T3",87,20,17.4000,"PS"
41,"333571242912",1,"NUM10192","LO1T2",90,50,45.0000,"PS"
41,"333571242912",1,"NUM10192","LO1T1",100,20,20.0000,"PS"
41,"333571242912",1,"GVV10033","LO5S1",66.669998,10,6.6700,"PS"
41,"333571242912",1,"GVV10033","LO2P3",85.93,30,25.7800,"PS"
41,"333571242912",1,"GVV10033","LO2P2",94.419998,20,18.8800,"PS"
41,"333571242912",1,"GVV10033","LO2P1",93.870003,20,18.7700,"PS"
41,"333571242912",1,"GVV10033","LO1T1",47.5,20,9.5000,"PS"
41,"333571242912",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242925",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242925",1,"GVD10013","LO6S1",74,10,7.4000,"PS"
41,"333571242925",1,"GVD10013","LO2P3",88.209999,30,26.4600,"PS"
41,"333571242925",1,"GVD10013","LO2P2",87.690002,20,17.5400,"PS"
41,"333571242925",1,"GVD10013","LO2P1",58.459999,20,11.6900,"PS"
41,"333571242925",1,"GVD10013","LO1T2",75.559998,10,7.5600,"PS"
41,"333571242925",1,"GVD10013","LO1T1",64,10,6.4000,"PS"
41,"333571242925",1,"GVV10023","LO5S1",83.330002,10,8.3300,"PS"
41,"333571242925",1,"GVV10023","LO2P2",84.849998,30,25.4600,"PS"
41,"333571242925",1,"GVV10023","LO2P1",86.669998,40,34.6700,"PS"
41,"333571242925",1,"GVV10023","LO1T2",79,10,7.9000,"PS"
41,"333571242925",1,"GVV10023","LO1T1",92,10,9.2000,"PS"
41,"333571242925",1,"NUM10192","LO4S1",89,10,8.9000,"PS"
41,"333571242925",1,"NUM10192","LO3T3",84,20,16.8000,"PS"
41,"333571242925",1,"NUM10192","LO1T2",90,50,45.0000,"PS"
41,"333571242925",1,"NUM10192","LO1T1",97.5,20,19.5000,"PS"
41,"333571242925",1,"GVV10033","LO5S1",73.330002,10,7.3300,"PS"
41,"333571242925",1,"GVV10033","LO2P3",92.919998,30,27.8800,"PS"
41,"333571242925",1,"GVV10033","LO2P2",91.510002,20,18.3000,"PS"
41,"333571242925",1,"GVV10033","LO2P1",95.279999,20,19.0600,"PS"
41,"333571242925",1,"GVV10033","LO1T1",47.5,20,9.5000,"PS"
41,"333571242925",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242938",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242954",1,"DUY10021","LO6S2",60,40,24.0000,"PS"
41,"333571242954",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571242954",1,"DUY10021","LO9S4",73,20,14.6000,"PS"
41,"333571242925",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571242938",1,"GVD10013","LO6S1",68,10,6.8000,"PS"
41,"333571242938",1,"GVD10013","LO2P3",75.900002,30,22.7700,"PS"
41,"333571242938",1,"GVD10013","LO2P2",89.739998,20,17.9500,"PS"
41,"333571242938",1,"GVD10013","LO2P1",72.309998,20,14.4600,"PS"
41,"333571242938",1,"GVD10013","LO1T2",71.110001,10,7.1100,"PS"
41,"333571242938",1,"GVD10013","LO1T1",30,10,3.0000,"PS"
41,"333571242938",1,"GVV10023","LO5S1",88.889999,10,8.8900,"PS"
41,"333571242938",1,"GVV10023","LO2P2",84.849998,30,25.4600,"PS"
41,"333571242938",1,"GVV10023","LO2P1",80,40,32.0000,"PS"
41,"333571242938",1,"GVV10023","LO1T2",72,10,7.2000,"PS"
41,"333571242938",1,"GVV10023","LO1T1",82,10,8.2000,"PS"
41,"333571242938",1,"NUM10192","LO4S1",66.5,10,6.6500,"PS"
41,"333571242938",1,"NUM10192","LO3T3",78,20,15.6000,"PS"
41,"333571242938",1,"NUM10192","LO1T2",61,50,30.5000,"PS"
41,"333571242938",1,"NUM10192","LO1T1",95,20,19.0000,"PS"
41,"333571242938",1,"GVV10033","LO5S1",66.669998,10,6.6700,"PS"
41,"333571242938",1,"GVV10033","LO2P3",89.699997,30,26.9100,"PS"
41,"333571242938",1,"GVV10033","LO2P2",92.919998,20,18.5800,"PS"
41,"333571242938",1,"GVV10033","LO2P1",97.639999,20,19.5300,"PS"
41,"333571242938",1,"GVV10033","LO1T1",52.5,20,10.5000,"PS"
41,"333571242938",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242941",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242941",1,"GVD10013","LO6S1",52,10,5.2000,"PS"
41,"333571242941",1,"GVD10013","LO2P3",75.900002,30,22.7700,"PS"
41,"333571242941",1,"GVD10013","LO2P2",70.769997,20,14.1500,"PS"
41,"333571242941",1,"GVD10013","LO2P1",58.459999,20,11.6900,"PS"
41,"333571242941",1,"GVD10013","LO1T2",73.330002,10,7.3300,"PS"
41,"333571242941",1,"GVD10013","LO1T1",30,10,3.0000,"PS"
41,"333571242941",1,"GVV10023","LO5S1",83.330002,10,8.3300,"PS"
41,"333571242941",1,"GVV10023","LO2P2",87.879997,30,26.3600,"PS"
41,"333571242941",1,"GVV10023","LO2P1",86.669998,40,34.6700,"PS"
41,"333571242941",1,"GVV10023","LO1T2",81,10,8.1000,"PS"
41,"333571242941",1,"GVV10023","LO1T1",60,10,6.0000,"PS"
41,"333571242941",1,"NUM10192","LO4S1",72.5,10,7.2500,"PS"
41,"333571242941",1,"NUM10192","LO3T3",88,20,17.6000,"PS"
41,"333571242941",1,"NUM10192","LO1T2",85,50,42.5000,"PS"
41,"333571242941",1,"NUM10192","LO1T1",80,20,16.0000,"PS"
41,"333571242941",1,"GVV10033","LO5S1",66.669998,10,6.6700,"PS"
41,"333571242941",1,"GVV10033","LO2P3",97.639999,30,29.2900,"PS"
41,"333571242941",1,"GVV10033","LO2P2",92.059998,20,18.4100,"PS"
41,"333571242941",1,"GVV10033","LO2P1",94.419998,20,18.8800,"PS"
41,"333571242925",1,"DUY10021","LO6S2",50,40,20.0000,"PS"
41,"333571242925",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571242925",1,"DUY10021","LO9S4",95,20,19.0000,"PS"
41,"333571242886",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571242886",1,"DUY10021","LO6S2",85,40,34.0000,"PS"
41,"333571242886",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571242886",1,"DUY10021","LO9S4",93,20,18.6000,"PS"
41,"333571242941",1,"GVV10033","LO1T1",55,20,11.0000,"PS"
41,"333571242941",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242954",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242954",1,"GVD10013","LO6S1",70,10,7.0000,"PS"
41,"333571242954",1,"GVD10013","LO2P3",90.769997,30,27.2300,"PS"
41,"333571242954",1,"GVD10013","LO2P2",70.769997,20,14.1500,"PS"
41,"333571242954",1,"GVD10013","LO2P1",58.459999,20,11.6900,"PS"
41,"333571242954",1,"GVD10013","LO1T2",73.330002,10,7.3300,"PS"
41,"333571242954",1,"GVD10013","LO1T1",22,10,2.2000,"PS"
41,"333571242954",1,"GVV10023","LO5S1",83.330002,10,8.3300,"PS"
41,"333571242954",1,"GVV10023","LO2P2",90.910004,30,27.2700,"PS"
41,"333571242954",1,"GVV10023","LO2P1",90,40,36.0000,"PS"
41,"333571242954",1,"GVV10023","LO1T2",69,10,6.9000,"PS"
41,"333571242954",1,"GVV10023","LO1T1",84,10,8.4000,"PS"
41,"333571242954",1,"NUM10192","LO4S1",75,10,7.5000,"PS"
41,"333571242954",1,"NUM10192","LO3T3",88,20,17.6000,"PS"
41,"333571242954",1,"NUM10192","LO1T2",87,50,43.5000,"PS"
41,"333571242954",1,"NUM10192","LO1T1",87.5,20,17.5000,"PS"
41,"333571242954",1,"GVV10033","LO5S1",80.300003,10,8.0300,"PS"
41,"333571242954",1,"GVV10033","LO2P3",97.639999,30,29.2900,"PS"
41,"333571242954",1,"GVV10033","LO2P2",95.279999,20,19.0600,"PS"
41,"333571242954",1,"GVV10033","LO2P1",90.650002,20,18.1300,"PS"
41,"333571242954",1,"GVV10033","LO1T1",60,20,12.0000,"PS"
41,"333571242954",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242967",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242967",1,"GVD10013","LO6S1",70,10,7.0000,"PS"
41,"333571242967",1,"GVD10013","LO2P3",88.209999,30,26.4600,"PS"
41,"333571242967",1,"GVD10013","LO2P2",80.510002,20,16.1000,"PS"
41,"333571242967",1,"GVD10013","LO2P1",53.849998,20,10.7700,"PS"
41,"333571242967",1,"GVD10013","LO1T2",80,10,8.0000,"PS"
41,"333571242967",1,"GVD10013","LO1T1",58,10,5.8000,"PS"
41,"333571242967",1,"GVV10023","LO5S1",83.330002,10,8.3300,"PS"
41,"333571242967",1,"GVV10023","LO2P2",93.940002,30,28.1800,"PS"
41,"333571242967",1,"GVV10023","LO2P1",90,40,36.0000,"PS"
41,"333571242967",1,"GVV10023","LO1T2",82,10,8.2000,"PS"
41,"333571242967",1,"GVV10023","LO1T1",74,10,7.4000,"PS"
41,"333571242967",1,"NUM10192","LO4S1",72.5,10,7.2500,"PS"
41,"333571242967",1,"NUM10192","LO3T3",94,20,18.8000,"PS"
41,"333571242967",1,"NUM10192","LO1T2",97,50,48.5000,"PS"
41,"333571242967",1,"NUM10192","LO1T1",100,20,20.0000,"PS"
41,"333571242967",1,"GVV10033","LO5S1",86.669998,10,8.6700,"PS"
41,"333571243432",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571243432",1,"DUY10021","LO6S2",75,40,30.0000,"PS"
41,"333571243432",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571243432",1,"DUY10021","LO9S4",88,20,17.6000,"PS"
41,"333571242912",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571242912",1,"DUY10021","LO6S2",60,40,24.0000,"PS"
41,"333571242967",1,"GVV10033","LO2P3",82.150002,30,24.6400,"PS"
41,"333571242967",1,"GVV10033","LO2P2",85.93,20,17.1900,"PS"
41,"333571242967",1,"GVV10033","LO2P1",94.419998,20,18.8800,"PS"
41,"333571242967",1,"GVV10033","LO1T1",50,20,10.0000,"PS"
41,"333571242967",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242983",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242983",1,"GVD10013","LO6S1",70,10,7.0000,"PS"
41,"333571242983",1,"GVD10013","LO2P3",70.769997,30,21.2300,"PS"
41,"333571242983",1,"GVD10013","LO2P2",80.510002,20,16.1000,"PS"
41,"333571242983",1,"GVD10013","LO2P1",53.849998,20,10.7700,"PS"
41,"333571242983",1,"GVD10013","LO1T2",80,10,8.0000,"PS"
41,"333571242983",1,"GVD10013","LO1T1",16,10,1.6000,"PS"
41,"333571242983",1,"GVV10023","LO5S1",94.400002,10,9.4400,"PS"
41,"333571242983",1,"GVV10023","LO2P2",96.669998,30,29.0000,"PS"
41,"333571242983",1,"GVV10023","LO2P1",83.330002,40,33.3300,"PS"
41,"333571242983",1,"GVV10023","LO1T2",63,10,6.3000,"PS"
41,"333571242983",1,"GVV10023","LO1T1",74,10,7.4000,"PS"
41,"333571242983",1,"NUM10192","LO4S1",69.5,10,6.9500,"PS"
41,"333571242983",1,"NUM10192","LO3T3",93,20,18.6000,"PS"
41,"333571242983",1,"NUM10192","LO1T2",76,50,38.0000,"PS"
41,"333571242983",1,"NUM10192","LO1T1",55,20,11.0000,"PS"
41,"333571242983",1,"GVV10033","LO5S1",93.330002,10,9.3300,"PS"
41,"333571242983",1,"GVV10033","LO2P3",93.870003,30,28.1600,"PS"
41,"333571242983",1,"GVV10033","LO2P2",89.699997,20,17.9400,"PS"
41,"333571242983",1,"GVV10033","LO2P1",95.279999,20,19.0600,"PS"
41,"333571242983",1,"GVV10033","LO1T1",45,20,9.0000,"PS"
41,"333571242983",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571242996",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571242996",1,"GVD10013","LO6S1",70,10,7.0000,"PS"
41,"333571242996",1,"GVD10013","LO2P3",73.330002,30,22.0000,"PS"
41,"333571242996",1,"GVD10013","LO2P2",89.739998,20,17.9500,"PS"
41,"333571242996",1,"GVD10013","LO2P1",72.309998,20,14.4600,"PS"
41,"333571242996",1,"GVD10013","LO1T2",71.110001,10,7.1100,"PS"
41,"333571242996",1,"GVD10013","LO1T1",38,10,3.8000,"PS"
41,"333571242996",1,"GVV10023","LO5S1",94.400002,10,9.4400,"PS"
41,"333571242996",1,"GVV10023","LO2P2",93.940002,30,28.1800,"PS"
41,"333571242996",1,"GVV10023","LO2P1",83.330002,40,33.3300,"PS"
41,"333571242996",1,"GVV10023","LO1T2",90,10,9.0000,"PS"
41,"333571242996",1,"GVV10023","LO1T1",68,10,6.8000,"PS"
41,"333571242996",1,"NUM10192","LO4S1",92.5,10,9.2500,"PS"
41,"333571242996",1,"NUM10192","LO3T3",99,20,19.8000,"PS"
41,"333571242912",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571242912",1,"DUY10021","LO9S4",73,20,14.6000,"PS"
41,"333571243429",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571243429",1,"DUY10021","LO6S2",70,40,28.0000,"PS"
41,"333571243429",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571243429",1,"DUY10021","LO9S4",73,20,14.6000,"PS"
41,"333571242996",1,"NUM10192","LO1T2",72,50,36.0000,"PS"
41,"333571242996",1,"NUM10192","LO1T1",80,20,16.0000,"PS"
41,"333571242996",1,"GVV10033","LO5S1",80,10,8.0000,"PS"
41,"333571242996",1,"GVV10033","LO2P3",85.93,30,25.7800,"PS"
41,"333571242996",1,"GVV10033","LO2P2",87.339996,20,17.4700,"PS"
41,"333571242996",1,"GVV10033","LO2P1",97.639999,20,19.5300,"PS"
41,"333571242996",1,"GVV10033","LO1T1",65,20,13.0000,"PS"
41,"333571242996",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571243005",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571243005",1,"GVD10013","LO6S1",68,10,6.8000,"PS"
41,"333571243005",1,"GVD10013","LO2P3",81.029999,30,24.3100,"PS"
41,"333571243005",1,"GVD10013","LO2P2",85.129997,20,17.0300,"PS"
41,"333571243005",1,"GVD10013","LO2P1",63.080002,20,12.6200,"PS"
41,"333571243005",1,"GVD10013","LO1T2",71.110001,10,7.1100,"PS"
41,"333571243005",1,"GVD10013","LO1T1",20,10,2.0000,"PS"
41,"333571243005",1,"GVV10023","LO5S1",88.889999,10,8.8900,"PS"
41,"333571243005",1,"GVV10023","LO2P2",84.849998,30,25.4600,"PS"
41,"333571243005",1,"GVV10023","LO2P1",80,40,32.0000,"PS"
41,"333571243005",1,"GVV10023","LO1T2",76,10,7.6000,"PS"
41,"333571243005",1,"GVV10023","LO1T1",86,10,8.6000,"PS"
41,"333571243005",1,"NUM10192","LO4S1",69.5,10,6.9500,"PS"
41,"333571243005",1,"NUM10192","LO3T3",90,20,18.0000,"PS"
41,"333571243005",1,"NUM10192","LO1T2",49,50,24.5000,"PS"
41,"333571243005",1,"NUM10192","LO1T1",62.5,20,12.5000,"PS"
41,"333571243005",1,"GVV10033","LO5S1",60,10,6.0000,"PS"
41,"333571243005",1,"GVV10033","LO2P3",95.279999,30,28.5800,"PS"
41,"333571243005",1,"GVV10033","LO2P2",93.870003,20,18.7700,"PS"
41,"333571243005",1,"GVV10033","LO2P1",93.870003,20,18.7700,"PS"
41,"333571243005",1,"GVV10033","LO1T1",47.5,20,9.5000,"PS"
41,"333571243005",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571243018",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571243018",1,"GVD10013","LO6S1",68,10,6.8000,"PS"
41,"333571243018",1,"GVD10013","LO2P3",70.769997,30,21.2300,"PS"
41,"333571243018",1,"GVD10013","LO2P2",85.129997,20,17.0300,"PS"
41,"333571243018",1,"GVD10013","LO2P1",63.080002,20,12.6200,"PS"
41,"333571243018",1,"GVD10013","LO1T2",71.110001,10,7.1100,"PS"
41,"333571243018",1,"GVD10013","LO1T1",26,10,2.6000,"PS"
41,"333571243018",1,"GVV10023","LO5S1",88.889999,10,8.8900,"PS"
41,"333571243018",1,"GVV10023","LO2P2",84.849998,30,25.4600,"PS"
41,"333571243018",1,"GVV10023","LO2P1",80,40,32.0000,"PS"
41,"333571243018",1,"GVV10023","LO1T2",76,10,7.6000,"PS"
41,"333571243665",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571243665",1,"DUY10021","LO6S2",70,40,28.0000,"PS"
41,"333571243665",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571243665",1,"DUY10021","LO9S4",80,20,16.0000,"PS"
41,"333571242938",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571242938",1,"DUY10021","LO6S2",75,40,30.0000,"PS"
41,"333571242938",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571243018",1,"GVV10023","LO1T1",40,10,4.0000,"PS"
41,"333571243018",1,"NUM10192","LO4S1",77.5,10,7.7500,"PS"
41,"333571243018",1,"NUM10192","LO3T3",89.5,20,17.9000,"PS"
41,"333571243018",1,"NUM10192","LO1T2",55,50,27.5000,"PS"
41,"333571243018",1,"NUM10192","LO1T1",50,20,10.0000,"PS"
41,"333571243018",1,"GVV10033","LO5S1",93.330002,10,9.3300,"PS"
41,"333571243018",1,"GVV10033","LO2P3",94.419998,30,28.3300,"PS"
41,"333571243018",1,"GVV10033","LO2P2",97.639999,20,19.5300,"PS"
41,"333571243018",1,"GVV10033","LO2P1",96.220001,20,19.2400,"PS"
41,"333571243018",1,"GVV10033","LO1T1",47.5,20,9.5000,"PS"
41,"333571243018",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571243092",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571243092",1,"MMW10254","LO5S1",82,10,8.2000,"PS"
41,"333571243092",1,"MMW10254","LO2P1",86,20,17.2000,"PS"
41,"333571243092",1,"MMW10254","LO1T1",75,10,7.5000,"PS"
41,"333571243092",1,"MMW10264","LO5S1",84,10,8.4000,"PS"
41,"333571243092",1,"MMW10264","LO2P3",72,40,28.8000,"PS"
41,"333571243092",1,"MMW10264","LO2P2",84,20,16.8000,"PS"
41,"333571243092",1,"MMW10264","LO2P1",81.599998,20,16.3200,"PS"
41,"333571243092",1,"MMW10264","LO1T1",64,10,6.4000,"PS"
41,"333571243092",1,"MMW10254","LO2P3",76,30,22.8000,"PS"
41,"333571243092",1,"MMW10254","LO2P2",66,30,19.8000,"PS"
41,"333571243092",1,"MMW10272","LO2P2",80,30,24.0000,"PS"
41,"333571243092",1,"MMW10272","LO2P1",80,30,24.0000,"PS"
41,"333571243092",1,"MMW10272","LO3S1",93.330002,10,9.3300,"PS"
41,"333571243092",1,"NUM10212","LO4S1",63.5,10,6.3500,"PS"
41,"333571243092",1,"NUM10212","LO3T3",58,20,11.6000,"PS"
41,"333571243092",1,"NUM10212","LO1T2",46,50,23.0000,"PS"
41,"333571243092",1,"NUM10212","LO1T1",80,20,16.0000,"PS"
41,"333571243092",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571243115",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571243115",1,"MMW10254","LO5S1",88,10,8.8000,"PS"
41,"333571243115",1,"MMW10254","LO2P1",82,20,16.4000,"PS"
41,"333571243115",1,"MMW10254","LO1T1",61,10,6.1000,"PS"
41,"333571243115",1,"MMW10264","LO5S1",92,10,9.2000,"PS"
41,"333571243115",1,"MMW10264","LO2P3",75.599998,40,30.2400,"PS"
41,"333571243115",1,"MMW10264","LO2P2",79.599998,20,15.9200,"PS"
41,"333571243115",1,"MMW10264","LO2P1",94,20,18.8000,"PS"
41,"333571243115",1,"MMW10264","LO1T1",74,10,7.4000,"PS"
41,"333571243115",1,"MMW10272","LO2P2",78,30,23.4000,"PS"
41,"333571243115",1,"MMW10272","LO2P1",78,30,23.4000,"PS"
41,"333571243115",1,"NUM10212","LO4S1",86,10,8.6000,"PS"
41,"333571243115",1,"NUM10212","LO3T3",76,20,15.2000,"PS"
41,"333571243115",1,"NUM10212","LO1T2",74,50,37.0000,"PS"
41,"333571243115",1,"NUM10212","LO1T1",77.5,20,15.5000,"PS"
41,"333571243115",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571243128",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571243128",1,"MMW10254","LO5S1",84,10,8.4000,"PS"
41,"333571243092",1,"MMW10272","LO1T1",76,10,7.6000,"PS"
41,"333571243115",1,"MMW10272","LO1T1",72,10,7.2000,"PS"
41,"333571243092",1,"MMW10272","LO1T2",84,20,16.8000,"PS"
41,"333571243115",1,"MMW10272","LO1T2",78,20,15.6000,"PS"
41,"333571243115",1,"MMW10254","LO2P3",86,30,25.8000,"PS"
41,"333571243128",1,"MMW10254","LO2P3",88,30,26.4000,"PS"
41,"333571243115",1,"MMW10254","LO2P2",88,30,26.4000,"PS"
41,"333571243128",1,"MMW10254","LO2P1",88,20,17.6000,"PS"
41,"333571243128",1,"MMW10254","LO1T1",90,10,9.0000,"PS"
41,"333571243128",1,"MMW10264","LO5S1",96,10,9.6000,"PS"
41,"333571242938",1,"DUY10021","LO9S4",68,20,13.6000,"PS"
41,"333571242996",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571242996",1,"DUY10021","LO6S2",70,40,28.0000,"PS"
41,"333571242996",1,"DUY10021","LO6S*",100,20,20.0000,"PS"
41,"333571242996",1,"DUY10021","LO9S4",58,20,11.6000,"PS"
41,"333571243005",1,"DUY10021","LO5S1",100,20,20.0000,"PS"
41,"333571243128",1,"MMW10264","LO2P3",88,40,35.2000,"PS"
41,"333571243115",1,"MMW10272","LO3S1",86.669998,10,8.6700,"PS"
41,"333571243128",1,"MMW10264","LO2P2",89.599998,20,17.9200,"PS"
41,"333571243128",1,"MMW10264","LO2P1",94,20,18.8000,"PS"
41,"333571243128",1,"MMW10264","LO1T1",79,10,7.9000,"PS"
41,"333571243128",1,"MMW10272","LO2P2",78,30,23.4000,"PS"
41,"333571243128",1,"MMW10272","LO2P1",78,30,23.4000,"PS"
41,"333571243128",1,"NUM10212","LO4S1",78,10,7.8000,"PS"
41,"333571243128",1,"NUM10212","LO3T3",73.5,20,14.7000,"PS"
41,"333571243128",1,"NUM10212","LO1T2",58,50,29.0000,"PS"
41,"333571243128",1,"NUM10212","LO1T1",72.5,20,14.5000,"PS"
41,"333571243128",1,"NUS10000","K1(F)",100,100,100.0000,"PS"
41,"333571243131",1,"NUE10000","ATTEND",100,100,100.0000,"PS"
41,"333571243131",1,"MMW10254","LO5S1",80,10,8.0000,"PS"
41,"333571243131",1,"MMW10254","LO2P1",88,20,17.6000,"PS"
41,"333571243131",1,"MMW10254","LO1T1",92,10,9.2000,"PS"
41,"333571243131",1,"MMW10264","LO5S1",88,10,8.8000,"PS"
41,"333571243131",1,"MMW10264","LO2P3",90,40,36.0000,"PS"
41,"333571243131",1,"MMW10264","LO2P2",90,20,18.0000,"PS"
41,"333571243131",1,"MMW10264","LO2P1",92,20,18.4000,"PS"
41,"333571243131",1,"MMW10264","LO1T1",67,10,6.7000,"PS"
41,"333571243131",1,"MMW10272","LO2P2",82,30,24.6000,"PS"
41,"333571243131",1,"MMW10272","LO2P1",78,30,23.4000,"PS"
41,"333571243131",1,"NUM10212","LO4S1",95,10,9.5000,"PS"
41,"333571243131",1,"NUM10212","LO3T3",75,20,15.0000,"PS"
